Unnamed: 0,car_name,brand,model,vehicle_age,km_driven,seller_type,fuel_type,transmission_type,mileage,engine,max_power,seats,selling_price
592,Maruti Wagon R,Maruti,Wagon R,5,58000,Dealer,CNG,Manual,,998.0,58.2,5.0,275000.0
13078,Maruti Swift,Maruti,Swift,4,60000,Individual,Diesel,Manual,28.4,1248.0,74.0,5.0,390000.0
3099,Toyota Fortuner,Toyota,Fortuner,6,11500,Dealer,Diesel,Manual,13.0,2982.0,168.5,7.0,1951000.0
10853,Honda City,Honda,City,5,60060,Dealer,Petrol,Manual,17.8,1497.0,117.3,,675000.0
15717,Hyundai Grand,Hyundai,Grand,7,40000,Dealer, Petrol,Manual,18.9,1197.0,82.0,5.0,495000.0
11942,Maruti Ertiga,Maruti,Ertiga,7,19000,Dealer,Petrol,Manual,16.02,1373.0,93.7,7.0,524000.0
4330,Maruti Swift Dzire,Maruti,Swift Dzire,9,70000,Individual,Petrol,Manual,17.5,1298.0,85.8,,370000.0
12680,Honda Jazz,Honda,Jazz,4,34633,Dealer,Petrol,Automatic,18.2,1199.0,88.7,5.0,625000.0
4983,Ford Ecosport,Ford,Ecosport,3,18890,Dealer,diesel ,Manual,23.0,1498.0,98.96,5.0,1025000.0
6830,Maruti Alto,Maruti,Alto,9,66000 km,Dealer,PETROL,Manual,,796.0,47.3,5.0,220000.0
11460,Mahindra XUV500,Mahindra,XUV500,6,40000,Individual,Diesel,Manual,15.1,2179.0,140.0,7.0,700000.0
711,Renault KWID,Renault,KWID,2,10000,Individual,Petrol ,Automatic,24.04,999.0,67.0,,400000.0
12347,Maruti Swift,Maruti,Swift,7,70000,Individual,Diesel,Manual,25.2,,74.0,,365000.0
13333,Maruti Swift Dzire,Maruti,Swift Dzire,4,48000,Dealer,Diesel,Automatic,28.4,1248.0,74.02,5.0,650000.0
4008,Hyundai Grand,Hyundai,Grand,5,5301,Trustmark Dealer,Petrol,Automatic,18.9,1197.0,82.0,5.0,585000.0
8830,Datsun RediGO,Datsun,RediGO,5,18000,Dealer,Petrol,Manual,22.7,799.0,53.64,5.0,285000.0
2638,Skoda Superb,Skoda,Superb,10,61000,Dealer,Petrol,Manual,13.14,,160.0,5.0,375000.0
2472,Hyundai i20,Hyundai,i20,4,37000,Dealer,Diesel,Manual,22.54,1396.0,88.73,5.0,680000.0
807,Honda City,Honda,City,7,144000,Individual,Diesel,Manual,26.0,1498.0,98.6,5.0,410000.0
7771,Toyota Innova,Toyota,Innova,9,35000,Individual,Diesel,Manual,12.8,2494.0,102.0,7.0,1175000.0
10938,Maruti Swift,Maruti,Swift,6,123000,Dealer,Diesel,Manual,25.2,1248.0,74.0,5.0,595000.0
18452,Honda City,Honda,City,5,62000,Dealer,Diesel,Manual,26.0,1498.0,98.6,5.0,615000.0
19238,Audi A4,Audi,A4,4,25829,Dealer,Diesel,Automatic,18.25,1968.0,187.74,5.0,3250000.0
11079,Maruti Swift Dzire,Maruti,Swift Dzire,3,10000,Individual,Diesel,Manual,28.4,1248.0,74.02,5.0,765000.0
17090,Audi A4,Audi,A4,9,68370,Dealer,Diesel,Automatic,17.11 kmpl,1968.0,174.33,5.0,1345000.0
133,Maruti Swift,Maruti,Swift,6,58000,Dealer,Diesel,Manual,25.2,1248.0,74.0,5.0,415000.0
3864,Maruti Swift,Maruti,Swift,14,60000,Individual,Petrol,Manual,16.1,1298.0,88.2,5.0,149000.0
15760,Tata Tiago,Tata,Tiago,2,10000,Individual,Petrol,Manual,23.84,1199.0,84.0,5.0,500000.0
13216,Maruti Wagon R,Maruti,Wagon R,4,75000,Dealer,CNG,Manual,33.54,998.0,67.04,5.0,375000.0
2192,Mahindra XUV500,Mahindra,XUV500,5,49000,Dealer,Diesel,Automatic,16.0,2179.0,140.0,7.0,1300000.0
114,Hyundai i20,Hyundai,i20,9,49566,Dealer,Petrol,Manual,18.5,1197.0,82.85,5.0,280000.0
8958,Hyundai i10,Hyundai,i10,11,60000,Individual,Petrol,Manual,20.36,,78.9,5.0,190000.0
13299,Maruti Swift,Maruti,Swift,3,62000,Dealer,Diesel,Manual,28.4,1248.0,74.0,5.0,600000.0
4043,Volkswagen Polo,Volkswagen,Polo,9,70000 km,Dealer,Diesel,Manual,,,73.9,,385000.0
1173,Mahindra XUV500,Mahindra,XUV500,6,25000,Individual,Diesel,Manual,16.0,2179.0,140.0,7.0,1400000.0
10040,Toyota Innova,Toyota,Innova,8,119970,Individual,Diesel,Manual,12.99,2494.0,100.0,8.0,750000.0
8592,Honda Amaze,Honda,Amaze,5,61198,Dealer,Diesel,Manual,25.8,,98.6,5.0,666000.0
2503,Maruti Ertiga,Maruti,Ertiga,4,65000,Dealer,CNG,Manual,26.08,1462.0,91.19,7.0,740000.0
15513,BMW X3,BMW,X3,5,36799,Dealer,Diesel,Automatic,18.56,1995.0,187.7,5.0,3985000.0
14029,Skoda Rapid,Skoda,Rapid,4,59000,Dealer,Diesel,Automatic,21.72,1498.0,108.6,5.0,735000.0
8149,Volkswagen Polo,Volkswagen,Polo,10,120000,Individual,Petrol,Manual,16.47,,73.9,5.0,300000.0
1,Hyundai Grand,Hyundai,Grand,5,20000,Individual,Petrol,Manual,18.9,1197.0,82.0,5.0,550000.0
10300,Hyundai Grand,Hyundai,Grand,8,40000,Individual,Diesel,Manual,24.0,1120.0,,5.0,380000.0
15881,Hyundai Grand,Hyundai,Grand,3,18000,Individual,Petrol,Manual,18.9,1197.0,81.86,5.0,490000.0
7730,Maruti Swift,Maruti,Swift,3,46000,Dealer,Diesel,Manual,28.4,1248.0,74.0,5.0,825000.0
11740,Hyundai i20,Hyundai,i20,5,35000,Dealer,Petrol,Manual,18.6,1197.0,81.83,5.0,530000.0
18328,Maruti Alto,Maruti,Alto,12,86240,Dealer,Petrol,Manual,19.7,,,5.0,210000.0
3463,Hyundai i10,Hyundai,i10,8,42000,Dealer,Petrol,Automatic,16.95,1197.0,78.9,5.0,360000.0
11303,Kia Seltos,Kia,Seltos,2,6076,Dealer,Petrol,Manual,16.8,1497.0,113.4,,1149000.0
19493,Maruti Wagon R,Maruti,Wagon R,6,21321,Dealer,Petrol,Manual,20.51,998.0,67.04,5.0,386000.0
3969,BMW 7,BMW,7,8,39800,Dealer,Diesel,Automatic,,2993.0,258.0,5.0,2550000.0
14137,Mahindra Thar,Mahindra,Thar,7,43000,Individual,Diesel,Manual,16.55,2498.0,105.0,,470000.0
18834,Maruti Alto, Maruti,Alto,14,60000,Individual,Petrol,Manual,19.7,796.0,,5.0,80000.0
13552,Maruti Ciaz,Maruti,Ciaz,3,19850,Dealer,Diesel,Manual,28.09,1248.0,88.5,5.0,799000.0
12515,Toyota Innova,Toyota,Innova,6,47000,Dealer,Diesel,Manual,12.99,,100.0,7.0,865000.0
4804,Renault KWID,Renault,KWID,5,21000,Dealer,Petrol,Manual,22.3,799.0,53.26,5.0,300000.0
279,Maruti Swift,Maruti,Swift,3,5000,Individual,Petrol,Manual,21.21,1197.0,81.8,5.0,530000.0
996,Maruti Wagon R,Maruti,Wagon R,3,45874,Dealer,CNG,Manual,26.6,998.0,,5.0,357000.0
4465,Honda Jazz,Honda,Jazz,4,27826,Dealer,Petrol,Automatic,19.0,1199.0,88.7,5.0,725000.0
17566,Maruti Swift Dzire,Maruti,Swift Dzire,8,120000,Individual,Diesel,Manual,23.4,1248.0,74.0,5.0,350000.0
2619,Hyundai Verna,Hyundai,Verna,10,54000,Dealer,Diesel,Manual,22.32,,126.32,5.0,435000.0
11481,Tata Tiago,Tata,Tiago,3,27120,Dealer,Petrol,Manual,23.84,1199.0,84.0,5.0,460000.0
6876,Toyota Innova,Toyota,Innova,9,160000,Individual,Diesel,Manual,12.8,2494.0,102.0,8.0,700000.0
7866,Maruti Swift,Maruti,Swift,10,79815,Dealer,Diesel,Manual,28.4,1248.0,74.0,5.0,400000.0
12504,Hyundai i10,Hyundai,i10,9,73500,Dealer,Petrol,Manual,20.36,,78.9,5.0,240000.0
10739,Renault Duster,Renault,Duster,4,100000,Individual,Diesel,Manual,19.87,1461.0,83.8,5.0,700000.0
16352,Honda Jazz,Honda,Jazz,5,46774,Dealer,Petrol,Manual,18.7,1199.0,88.7,5.0,600000.0
14925,Maruti Swift Dzire,Maruti,Swift Dzire,7,210000,Individual,Diesel,Manual,23.4,1248.0,74.0,5.0,350000.0
17336,Mercedes-Benz S-Class,Mercedes-Benz,S-Class,6,20000,Dealer,Diesel,Automatic,13.5,2987.0,254.79,5.0,5675000.0
16001,Maruti Wagon R,Maruti,Wagon R,8,55000,Dealer,CNG,Manual,26.6,998.0,58.16,5.0,265000.0
13029,Hyundai i20,Hyundai,i20,7,90000,Individual,Petrol,Manual,18.6,1197.0,81.83,5.0,450000.0
10881,Ford Ecosport,Ford,Ecosport,3,57000,Individual,Diesel,Manual,23.0,1498.0,98.96,5.0,950000.0
15288,Skoda Octavia,Skoda,Octavia,7,106380,Individual,Diesel,Manual,20.6,1968.0,141.0,5.0,750000.0
5295,Ford Ecosport,Ford,Ecosport,3,50000,Individual,Diesel,Manual,23.0,1498.0,98.96,5.0,980000.0
13933,Jaguar XF,Jaguar,XF,6,50000,Dealer,Diesel,Automatic,16.36,2179.0,187.7,5.0,2400000.0
4832,BMW 7,BMW,7,4,21119,Dealer,Diesel,Automatic,16.46,2993.0,258.0,5.0,7500000.0
16980,Maruti Celerio,Maruti,Celerio,3,20000,Individual,CNG,Manual,31.79,998.0,58.33,5.0,510000.0
11035,Maruti Ciaz, Maruti,Ciaz,7,34900,Dealer,Diesel,Manual,26.21,1248.0,88.5,,575000.0
747,Maruti Alto,Maruti,Alto,10,35000,Individual,Petrol,Manual,20.92,998.0,67.1,5.0,220000.0
14770,Toyota Innova,Toyota,Innova,10,213141,Dealer,Diesel,Manual,12.8,2494.0,102.0,7.0,775000.0
12827,Mahindra Bolero,Mahindra,Bolero,7,83722,Dealer,Diesel,Manual,15.96,2523.0,62.1,7.0,500000.0
145,Maruti Swift Dzire,Maruti,Swift Dzire,9,49948,Dealer,Petrol,Manual,17.5,1298.0,85.8,5.0,340000.0
8481,Maruti Celerio,Maruti,Celerio,5,35232,Dealer,Petrol,Automatic,23.1,,67.04,5.0,445000.0
17963,Mercedes-Benz C-Class,Mercedes-Benz,C-Class,6,38000,Dealer,Diesel,Automatic,19.27,2143.0,170.0,5.0,2399000.0
6871,Audi A4,Audi,A4,4,53700,Individual,Diesel,Automatic,18.25,1968.0,187.74,5.0,1760000.0
19405,Volkswagen Polo,Volkswagen,Polo,7,63000,Dealer,Petrol,Automatic,,1197.0,103.6,5.0,675000.0
17826,Toyota Innova,Toyota,Innova,6,70000,Dealer,Diesel,Manual,12.99,2494.0,100.0,7.0,1250000.0
11209,Hyundai Verna,Hyundai,Verna,8,48265,Dealer,Petrol,Automatic,17.01,1591.0,121.4,5.0,415000.0
2266,Hyundai i20,Hyundai,i20,10,89000,Dealer,Petrol,Automatic,15.0,,100.0,5.0,325000.0
2412,Maruti Swift,Maruti,Swift,8,79000,Dealer,Diesel,Manual,28.4,1248.0,,5.0,448000.0
15420,Maruti S-Presso,Maruti,S-Presso,0,5000,Individual,Petrol,Manual,,998.0,67.0,5.0,500000.0
14640,Ford Ecosport,Ford,Ecosport,5,41666,Dealer,Petrol,Automatic,15.63,1499.0,110.4,5.0,715000.0
13312,BMW 3,BMW,3,11,75000,Dealer,Petrol,Automatic,12.05,1995.0,154.0,5.0,650000.0
4111,Mercedes-Benz C-Class,Mercedes-Benz,C-Class,10,110500,Dealer,Petrol,Automatic,11.74,1796.0,186.0,5.0,900000.0
676,Honda City,Honda,City,6,70000,Individual,Diesel,Manual,25.1,1498.0,98.6,5.0,700000.0
9897,Maruti Ciaz,Maruti,Ciaz,4,33529,Dealer,Petrol,Automatic,19.12,1373.0,,5.0,925000.0
3743,Mercedes-Benz E-Class,Mercedes-Benz,E-Class,7,40000,Individual,Diesel,Automatic,13.0,2143.0,,5.0,2070000.0
5670,Hyundai i20,Hyundai,i20,3,38000,Dealer,Petrol,Manual,18.6,1197.0,81.86,5.0,650000.0
15334,Skoda Rapid,Skoda,Rapid,9,155000,Dealer,Diesel,Manual,21.14,1498.0,103.52,5.0,340000.0
7194,Volkswagen Polo,Volkswagen,Polo,6,91000,Dealer,Diesel,Manual,21.49,1498.0,108.5,5.0,565000.0
11431,Honda City,Honda,City,6,56210,Dealer,Diesel,Manual,26.0,1498.0,98.6,5.0,875000.0
7745,Hyundai i20,Hyundai,i20,5,57437,Dealer,Diesel,Manual,22.54,1396.0,88.73,5.0,679000.0
1233,Volvo XC,Volvo,XC,6,54694,Dealer,Diesel,Manual,11.1,2400.0,200.0,7.0,2400000.0
16015,Mahindra Thar,Mahindra,Thar,2,5000,Dealer,Diesel,Manual,16.55,2498.0,105.0,6.0,975000.0
8112,Ford Figo,Ford,Figo,9,110000,Individual,Diesel,Manual,20.0,,68.0,5.0,250000.0
4632,Maruti Wagon R,Maruti,Wagon R,5,36100,Dealer,CNG,Manual,26.6,998.0,58.16,5.0,414000.0
1355,Maruti Swift Dzire,Maruti,Swift Dzire,3,20000,Individual,Diesel,Manual,28.4,1248.0,74.02,5.0,650000.0
11302,Maruti Swift Dzire,Maruti,Swift Dzire,6,50000,Dealer,Petrol,Manual,20.85,1197.0,83.14,,450000.0
11206,Hyundai Verna,Hyundai,Verna,2,9915,Dealer,Diesel,Automatic,22.0,1582.0,126.2,5.0,1590000.0
4320,Volkswagen Vento,Volkswagen,Vento,8,120000,Individual,Petrol,Manual,15.04,1598.0,103.6,5.0,400000.0
4687,Hyundai i10,Hyundai,i10,10,76000,Individual,Petrol,Manual,19.81,1086.0,68.05,5.0,270000.0
7365,Hyundai i20,Hyundai,i20,5,73251,Dealer,Diesel,Manual,22.54,1396.0,,5.0,595000.0
17986,Honda City,Honda,City,7,56664,Dealer,Diesel,Manual,25.6,1498.0,97.9,5.0,591000.0
8391,Toyota Innova,Toyota,Innova,12,194532,Dealer,Diesel,Manual,12.8,,102.0,7.0,625000.0
6568,Mercedes-Benz C-Class,Mercedes-Benz,C-Class,4,24500,Dealer,Diesel,Automatic,14.84,2143.0,170.0,5.0,2950000.0
2061,Tata Tiago,Tata,Tiago,4,28000,Dealer,Petrol,Manual,23.84,1199.0,84.0,5.0,445000.0
4603,Hyundai i20,Hyundai,i20,5,27000,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,580000.0
19384,BMW 5,BMW,5,2,4000,Dealer,Diesel,Automatic,18.12,,190.0,5.0,5295000.0
8472,Hyundai Grand,Hyundai,Grand,7,51000,Dealer,Petrol,Manual,18.9,1197.0,82.0,5.0,474000.0
3784,Hyundai Verna,Hyundai,Verna,10,57922,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,421000.0
12793,Hyundai Verna,Hyundai,Verna,8,68000,Dealer,Diesel,Automatic,22.32,1582.0,126.32,5.0,475000.0
1018,Maruti Baleno,Maruti,Baleno,4,24000,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,565000.0
11556,Volkswagen Polo,Volkswagen,Polo,8,58000,Dealer,Diesel,Manual,,1199.0,73.9,5.0,460000.0
3880,BMW 5,BMW,5,6,67000,Dealer,Diesel,Automatic,18.12,1995.0,190.0,5.0,2575000.0
12852,Mahindra XUV500,Mahindra,XUV500,3,45000,Dealer,Diesel,Automatic,,2179.0,152.87,7.0,1495000.0
2545,Hyundai Grand,Hyundai,Grand,3,15914,Dealer,Petrol,Manual,18.9,1197.0,81.86,5.0,510000.0
14497,Mahindra Scorpio,Mahindra,Scorpio,5,44000,Individual,Diesel,Manual,15.4,1997.0,120.0,7.0,1000000.0
4588,Hyundai i10,Hyundai,i10,8,13450,Dealer,Petrol,Manual,19.81,1086.0,68.05,5.0,290000.0
1197,Maruti Alto,Maruti,Alto,8,47000,Dealer,Petrol,Manual,20.92,998.0,67.1,5.0,280000.0
15417,Maruti Ertiga,Maruti,Ertiga,4,51234,Dealer,Diesel,Manual,24.52,1248.0,88.5,7.0,881000.0
17104,Skoda Rapid,Skoda,Rapid,3,9570,Dealer,Petrol,Automatic,14.3,,103.2,5.0,1195000.0
9497,Hyundai i20,Hyundai,i20,1,5000,Individual,Petrol,Automatic,17.4,1197.0,81.86,5.0,730000.0
7151,Maruti Alto,Maruti,Alto,15,55000,Dealer,Petrol,Manual,19.7,,46.3,5.0,95000.0
2155,Skoda Superb,Skoda,Superb,5,65000,Dealer,Petrol,Automatic,14.67,1798.0,177.46,5.0,1515000.0
5309,Mahindra XUV500,Mahindra,XUV500,6,63516,Dealer,Diesel,Manual,15.1,,140.0,7.0,850000.0
15492,Hyundai i20,Hyundai,i20,6,81465,Dealer,Petrol,Manual,18.6,1197.0,81.83,5.0,490000.0
16695,Hyundai Verna,Hyundai,Verna,8,35212,Dealer,Diesel,Manual,25.0,1493.0,113.42,5.0,500000.0
8248,Maruti Alto,Maruti,Alto,8,52000,Dealer,Petrol,Manual,20.92,998.0,67.1,5.0,260000.0
5231,Maruti Swift Dzire,Maruti,Swift Dzire,3,18677,Dealer,Petrol,Manual,22.0,1197.0,81.8,5.0,657000.0
1272,Land Rover Rover,Land Rover,Rover,9,70000,Dealer,Diesel,Automatic,12.7,2179.0,187.7,5.0,2100000.0
14854,Ford Figo, Ford,Figo,11,89254,Dealer,Diesel,Manual,20.0,1399.0,68.0,5.0,285000.0
14783,BMW 5,BMW,5,11,90000,Dealer,Diesel,Automatic,11.5,,235.0,5.0,1695000.0
3680,Mahindra Scorpio,Mahindra,Scorpio,1,15000,Individual,Diesel,Manual,15.4,2523.0,75.0,7.0,675000.0
4822,Hyundai i20,Hyundai,i20,11,23000,Dealer, Petrol,Manual,17.0,1197.0,80.0,5.0,275000.0
7198,Hyundai i10,Hyundai,i10,13,93535,Dealer,Petrol,Manual,19.81,1086.0,68.05,5.0,275000.0
14878,Toyota Innova,Toyota,Innova,8,148712,Dealer,Diesel,Manual,12.99,2494.0,,7.0,1175000.0
3932,Ford Ecosport,Ford,Ecosport,3,29500,Dealer,Diesel,Manual,23.0,1498.0,98.96,5.0,950000.0
4020,Toyota Innova,Toyota,Innova,14,315000,Individual,Diesel,Manual,12.8,2494.0,102.0,8.0,500000.0
16826,Mahindra Thar,Mahindra,Thar,4,60000,Individual,Diesel,Manual,16.55,2498.0,105.0,6.0,950000.0
14456,Ford Endeavour,Ford,Endeavour,9,85000,Dealer,Diesel,Automatic,12.8,2953.0,156.0,7.0,645000.0
2336,Ford Figo,Ford,Figo,5,145000,Individual,Diesel,Manual,25.83,1498.0,99.0,5.0,400000.0
19135,Honda Amaze,Honda,Amaze,7,110000,Individual,Diesel,Manual,25.8,,98.6,5.0,265000.0
1413,Maruti Baleno,Maruti,Baleno,3,20000,Individual,Petrol,Manual,21.4,,83.1,5.0,580000.0
13258,Maruti Swift Dzire,Maruti,Swift Dzire,4,77500,Dealer,Diesel,Manual,28.4,1248.0,74.02,5.0,525000.0
3617,Maruti Wagon R,Maruti,Wagon R,3,23000,Dealer,Petrol,Automatic,20.51,998.0,67.0,5.0,465000.0
11681,Hyundai i10,Hyundai,i10,5,10000,Individual,Petrol,Manual,19.81,1086.0,68.05,5.0,380000.0
4270,Maruti Wagon R,Maruti,Wagon R,5,64224,Dealer,CNG,Manual,33.54,998.0,67.04,5.0,375000.0
50,Maruti Swift Dzire,Maruti,Swift Dzire,7,56000,Dealer,Diesel,Manual,23.4,1248.0,74.0,5.0,410000.0
8356,Mahindra XUV500,Mahindra,XUV500,7,86436,Dealer,Diesel,Manual,15.1,2179.0,140.0,7.0,780000.0
18597,Hyundai Creta,Hyundai,Creta,6,79828,Dealer,Diesel,Automatic,17.01,1582.0,126.2,5.0,1060000.0
11201,Maruti Alto,Maruti,Alto,2,40000,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,290000.0
4289,Hyundai Verna,Hyundai,Verna,7,77000,Dealer,Diesel,Manual,22.32,1582.0,126.3,5.0,485000.0
16537,Honda Amaze,Honda,Amaze,5,40000,Dealer,Petrol,Manual,,1198.0,86.7,5.0,475000.0
12365,Nissan Kicks,Nissan,Kicks,2,11687,Trustmark Dealer,Petrol,Manual,14.23,1498.0,104.55,5.0,880000.0
14908,Hyundai i20,Hyundai,i20,10,52846,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,385000.0
14983,Maruti Ertiga,Maruti,Ertiga,1,5000,Individual,Petrol,Automatic,17.99,1462.0,103.26,7.0,900000.0
16306,Audi A6,Audi,A6,5,35000,Dealer,Diesel,Automatic,17.68,1968.0,174.33,5.0,3125000.0
13615,Toyota Camry,Toyota,Camry,5,85000 km,Dealer,Petrol,Automatic,19.16,2494.0,158.2,5.0,1850000.0
14204,Skoda Superb,Skoda,Superb,9,55000,Dealer,Petrol,Automatic,13.7,1798.0,157.75,5.0,560000.0
15462,Audi A6,Audi,A6,7,76000,Dealer,Diesel,Automatic,17.68,1968.0,174.33,5.0,2150000.0
10014,Volkswagen Vento,Volkswagen,Vento,5,61000,Dealer,Petrol,Manual,15.04,1598.0,103.2,5.0,640000.0
19323,Toyota Innova,Toyota,Innova,9,60000,Dealer,Diesel,Manual,12.99,2494.0,100.0,8.0,590000.0
11704,Tata Tiago,Tata,Tiago,2,11000,Individual,Petrol,Manual,23.84,1199.0,,5.0,555000.0
10550,Maruti Swift,Maruti,Swift,2,10000,Individual,Petrol,Manual,21.21,1197.0,81.8,5.0,595000.0
18354,Renault Duster,Renault,Duster,8,75000,Dealer,Diesel,Manual,19.6,1461.0,108.45,5.0,550000.0
13621,Hyundai i20,Hyundai,i20,3,30000,Dealer,Petrol,Manual,17.19,1197.0,81.86,5.0,550000.0
3097,BMW 5,BMW,5,4,22000,Dealer,Diesel,Automatic,22.48,1995.0,187.74,5.0,3350000.0
6404,Mahindra Bolero,Mahindra,Bolero,2,35000,Individual,Diesel,Manual,15.96,2523.0,63.0,9.0,870000.0
6786,Maruti Ertiga,Maruti,Ertiga,5,10000,Individual,Petrol,Manual,,1373.0,91.1,7.0,630000.0
11519,Hyundai i20,Hyundai,i20,3,1493,Dealer,Petrol,Manual,18.6,1197.0,81.83,5.0,699000.0
15150,Maruti Celerio,Maruti,Celerio,5,20000,Dealer,Petrol,Automatic,23.1,,67.04,5.0,470000.0
6104,Hyundai i20,Hyundai,i20,9,68000,Dealer,Diesel,Manual,21.9,1396.0,,5.0,370000.0
10900,Datsun GO,Datsun,GO,3,50000,Individual,Petrol,Manual,20.62,1198.0,67.0,,440000.0
875,Tata Tiago,Tata,Tiago,3,110000,Individual,Petrol,Manual,23.84,1199.0,84.0,5.0,400000.0
6086,Tata Nexon,Tata,Nexon,3,30000,Individual,Petrol,Manual,17.0,1198.0,108.5,5.0,750000.0
9515,Ford Ecosport,Ford,Ecosport,2,15000,Dealer,Diesel,Manual,22.77,1498.0,98.59,5.0,875000.0
3004,Maruti Wagon R,Maruti,Wagon R,7,27000,Dealer,Petrol,Manual,21.5,1197.0,81.8,5.0,370000.0
8126,Hyundai Creta,Hyundai,Creta,6,63000,Dealer,Petrol,Manual,15.8,1591.0,121.3,5.0,965000.0
17776,Hyundai i20,Hyundai,i20,4,54000,Individual,Diesel,Manual,22.54,1396.0,88.73,5.0,600000.0
5799,Ford Figo,Ford,Figo,4,32700,Individual,Petrol,Manual,18.16,1196.0,86.8,5.0,600000.0
10542,Honda City,Honda,City,6,54700,Dealer,Diesel,Manual,26.0,1498.0,98.6,5.0,600000.0
3502,Skoda Superb,Skoda,Superb,10,44275,Dealer,Petrol,Automatic,13.7,1798.0,157.75,5.0,535000.0
11680,Volkswagen Vento,Volkswagen,Vento,5,50000,Individual,Diesel,Automatic,22.15,1498.0,108.6,5.0,
10357,Maruti Swift Dzire,Maruti,Swift Dzire,11,120000,Individual,Petrol,Manual,17.5,,85.8,5.0,200000.0
11717,Honda CR-V,Honda,CR-V,9,49049,Dealer,Petrol,Automatic,13.1,2354.0,141.1,5.0,750000.0
1341,Mahindra Bolero,Mahindra,Bolero,11,120000,Individual,Diesel,Manual,13.6,,63.0,7.0,255000.0
18260,BMW 3,BMW,3,3,70000,Dealer,Petrol,Automatic,15.34,1998.0,248.0,5.0,3400000.0
9579,Tata Harrier,Tata,Harrier,2,20000,Individual,Diesel,Manual,17.0,,138.1,5.0,1700000.0
1625,Maruti Swift Dzire, Maruti,Swift Dzire,3,5000,Individual,Petrol,Automatic,,1197.0,81.8,5.0,700000.0
16192,Volkswagen Polo,Volkswagen,Polo,5,29000,Dealer,Petrol,Automatic,17.21,1197.0,103.5,5.0,665000.0
18442,Hyundai i20,Hyundai,i20,8,33000,Dealer,Diesel,Manual,21.9,,88.76,5.0,425000.0
9019,Tata Tiago,Tata,Tiago,4,10000,Individual,Petrol,Manual,23.84,1199.0,84.0,5.0,425000.0
17140,Toyota Innova,Toyota,Innova,7,50000,Dealer,Diesel,Manual,12.8,2494.0,102.0,,950000.0
356,Hyundai Grand,Hyundai,Grand,3,40000,Individual,Petrol,Manual,18.9,1197.0,81.86,5.0,450000.0
6457,Honda City,Honda,City,5,28000,Dealer,Petrol,Automatic,18.0,,117.3,5.0,850000.0
13118,Mini Cooper,Mini,Cooper,4,6000,Dealer,Petrol,Automatic,17.54,1598.0,184.0,5.0,3250000.0
12113,Hyundai i10,Hyundai,i10,7,55000,Dealer,Petrol,Manual,20.36,1197.0,78.9,5.0,360000.0
3038,Honda CR-V,Honda,CR-V,6,44089,Dealer,Petrol,Automatic,13.1,,141.1,5.0,1370000.0
733,Toyota Innova,Toyota,Innova,9,120000,Individual,Diesel,Manual,12.99,2494.0,100.0,7.0,860000.0
1849,Hyundai i10,Hyundai,i10,11,35000,Dealer,Petrol,Manual,,1197.0,78.9,5.0,190000.0
15339,BMW 5,BMW,5,5,35000,Individual,Diesel,Automatic,18.12,1995.0,190.0,5.0,3750000.0
16851,Maruti Ciaz,Maruti,Ciaz,6,49000,Dealer,Petrol,Manual,,1373.0,91.1,5.0,635000.0
12115,Ford Figo,Ford,Figo,10,50000,Dealer,Petrol,Manual,15.6,1196.0,70.0,5.0,199000.0
6794,Hyundai Grand,Hyundai,Grand,7,45135,Dealer,Diesel,Manual,24.0,1120.0,70.0,5.0,360000.0
16329,Toyota Innova,Toyota,Innova,7,69000,Dealer,Diesel,Manual,,2494.0,100.0,7.0,895000.0
14871,BMW 3,BMW,3,7,89000,Dealer,Diesel,Automatic,18.88,1995.0,184.0,5.0,2150000.0
13633,Maruti Swift Dzire,Maruti,Swift Dzire,5,58000,Dealer,Petrol,Manual,20.85,1197.0,83.14,5.0,450000.0
6908,Maruti Swift,Maruti,Swift,6,120000,Individual,Petrol,Manual,20.4,1197.0,81.8,5.0,555000.0
1301,Hyundai Creta,Hyundai,Creta,5,52000,Dealer,Diesel,Automatic,17.01,1582.0,,5.0,1050000.0
16448,Honda Amaze,Honda,Amaze,7,81747,Dealer,Petrol,Manual,18.6,1199.0,88.76,5.0,400000.0
5768,Hyundai Verna,Hyundai,Verna,4,50000,Dealer,Diesel,Automatic,22.32,1582.0,126.32,5.0,880000.0
16487,Maruti Eeco,Maruti,Eeco,8,72000,Dealer,CNG,Manual,,1196.0,61.7,5.0,325000.0
17565,Maruti Swift,Maruti,Swift,12,100000,Individual,Petrol,Manual,16.1,1298.0,88.2,5.0,320000.0
18447,Skoda Rapid,Skoda,Rapid,7,54500,Dealer,Petrol,Automatic,14.3,,103.6,5.0,495000.0
2646,Maruti Wagon R,Maruti,Wagon R,4,15000,Individual,Petrol,Automatic,,998.0,67.0,5.0,505000.0
1466,Maruti Swift,Maruti,Swift,6,90000,Individual,Diesel,Manual,28.4,1248.0,74.0,5.0,420000.0
12651,Hyundai i10,Hyundai,i10,8,44000,Individual,Petrol,Manual,19.81,1086.0,68.05,5.0,230000.0
